date,Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
2006-10,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,10
2006-11,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,20
2006-12,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,10
2007-01,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,0
2007-02,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,28
2007-03,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,8
2007-04,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,0
2007-05,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,16
2007-06,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,17
2007-07,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,8
2007-08,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,15
2007-09,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,15
2007-10,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2007-11,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2007-12,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2008-01,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,0
2008-02,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,6
2008-03,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,6
2008-04,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,12
2008-05,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,12
2008-06,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,0
2008-07,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,12
2008-08,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,6
2008-09,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,17
2008-10,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,16
2008-11,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,17
2008-12,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,0
2009-01,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,21
2009-02,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,6
2009-03,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,0
2009-04,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,41
2009-05,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,10
2009-06,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,11
2009-07,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,5
2009-08,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,10
2009-09,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,0
2009-10,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,5
2009-11,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,10
2009-12,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,28
2010-01,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,9
2010-02,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,5
2010-03,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2010-04,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,13
2010-05,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,14
2010-06,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,18
2010-07,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,8
2010-08,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2010-09,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2010-10,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,14
2010-11,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2010-12,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,11
2011-01,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,3
2011-02,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,18
2011-03,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,8
2011-04,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,8
2011-05,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,14
2011-06,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,8
2011-07,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,8
2011-08,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,13
2011-09,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,20
2011-10,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2011-11,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,10
2011-12,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,12
2012-01,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2012-02,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,2
2012-03,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,11
2012-04,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,11
2012-05,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,2
2012-06,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2012-07,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,9
2012-08,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,0
2012-09,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2012-10,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,6
2012-11,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,6
2012-12,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2013-01,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,13
2013-02,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,10
2013-03,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2013-04,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2013-05,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,9
2013-06,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,9
2013-07,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,11
2013-08,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2013-09,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,2
2013-10,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,9
2013-11,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2013-12,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,2
2014-01,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,5
2014-02,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,0
2014-03,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,8
2014-04,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,2
2014-05,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2014-06,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,6
2014-07,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2014-08,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,12
2014-09,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,6
2014-10,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,12
2014-11,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,11
2014-12,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,13
2015-01,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2015-02,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,10
2015-03,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2015-04,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,2
2015-05,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,13
2015-06,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,8
2015-07,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2015-08,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,8
2015-09,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,6
2015-10,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2015-11,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2015-12,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2016-01,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2016-02,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,8
2016-03,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,6
2016-04,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2016-05,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2016-06,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,8
2016-07,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,8
2016-08,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,11
2016-09,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2016-10,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2016-11,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,6
2016-12,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,10
2017-01,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,3
2017-02,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2017-03,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,6
2017-04,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,0
2017-05,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,3
2017-06,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2017-07,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,0
2017-08,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,3
2017-09,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,8
2017-10,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,5
2017-11,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,5
2017-12,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2018-01,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,3
2018-02,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,3
2018-03,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,3
2018-04,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,8
2018-05,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,5
2018-06,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,0
2018-07,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,5
2018-08,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,11
2018-09,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,5
2018-10,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,3
2018-11,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2018-12,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,1
2019-01,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,3
2019-02,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,5
2019-03,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,6
2019-04,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,5
2019-05,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,6
2019-06,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,0
2019-07,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2019-08,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2019-09,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,5
2019-10,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,10
2019-11,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,11
2019-12,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2020-01,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2020-02,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,11
2020-03,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,16
2020-04,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,13
2020-05,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,15
2020-06,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2020-07,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2020-08,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2020-09,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,4
2020-10,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,2
2020-11,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
2020-12,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,5
2021-01,3116,CASE GREGORY C,Chief Executive Officer of Aon,Gregory C. Case,7
