date,Row Number,Owner,Google Trends Suggestion,Google Trends Search Term,SVI Index
2006-05,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2006-06,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2006-07,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,38
2006-08,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2006-09,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2006-10,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2006-11,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2006-12,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,32
2007-01,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2007-02,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,30
2007-03,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2007-04,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2007-05,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,25
2007-06,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2007-07,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2007-08,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,24
2007-09,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,24
2007-10,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2007-11,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2007-12,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2008-01,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2008-02,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2008-03,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,20
2008-04,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2008-05,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2008-06,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2008-07,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2008-08,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,20
2008-09,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,18
2008-10,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2008-11,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2008-12,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,18
2009-01,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2009-02,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2009-03,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2009-04,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2009-05,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2009-06,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2009-07,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2009-08,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,16
2009-09,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2009-10,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,15
2009-11,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2009-12,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,15
2010-01,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,14
2010-02,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,15
2010-03,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2010-04,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2010-05,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2010-06,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2010-07,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2010-08,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2010-09,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,12
2010-10,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2010-11,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2010-12,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2011-01,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,9
2011-02,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2011-03,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,17
2011-04,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2011-05,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,9
2011-06,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,9
2011-07,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,18
2011-08,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,8
2011-09,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2011-10,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,15
2011-11,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2011-12,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,15
2012-01,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2012-02,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2012-03,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2012-04,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2012-05,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,7
2012-06,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2012-07,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2012-08,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,7
2012-09,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2012-10,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,6
2012-11,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,13
2012-12,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2013-01,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,6
2013-02,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2013-03,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2013-04,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,6
2013-05,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2013-06,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,6
2013-07,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2013-08,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,12
2013-09,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2013-10,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2013-11,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,6
2013-12,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2014-01,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2014-02,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,6
2014-03,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2014-04,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,71
2014-05,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2014-06,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,6
2014-07,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,13
2014-08,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2014-09,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,18
2014-10,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,6
2014-11,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2014-12,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2015-01,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2015-02,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2015-03,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,18
2015-04,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2015-05,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,6
2015-06,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2015-07,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2015-08,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2015-09,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2015-10,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2015-11,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2015-12,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,6
2016-01,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,5
2016-02,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2016-03,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2016-04,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,10
2016-05,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2016-06,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,5
2016-07,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,20
2016-08,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,10
2016-09,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2016-10,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2016-11,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,9
2016-12,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2017-01,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2017-02,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,37
2017-03,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,8
2017-04,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2017-05,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,5
2017-06,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2017-07,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,5
2017-08,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2017-09,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,4
2017-10,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,9
2017-11,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,9
2017-12,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,4
2018-01,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,4
2018-02,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,5
2018-03,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,12
2018-04,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2018-05,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,4
2018-06,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,9
2018-07,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2018-08,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2018-09,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,18
2018-10,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,4
2018-11,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2018-12,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2019-01,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2019-02,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2019-03,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,8
2019-04,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2019-05,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,17
2019-06,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,4
2019-07,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2019-08,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,25
2019-09,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,8
2019-10,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,8
2019-11,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,0
2019-12,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,20
2020-01,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,11
2020-02,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,8
2020-03,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,7
2020-04,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,3
2020-05,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,7
2020-06,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,4
2020-07,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,4
2020-08,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,11
2020-09,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,14
2020-10,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,24
2020-11,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,4
2020-12,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,12
2021-01,4249,CREVOISERAT JOANNE C,Chief Executive Officer of Coach,Joanne C. Crevoiserat,4
